0					0
0.0200040008001600	1.61154365500375e-43
0.0400080016003201	1.63977752309903e-37
0.0600120024004801	1.30943265878687e-34
0.0800160032006401	8.74827218774946e-33
0.100020004000800	1.72363581291022e-31
0.120024004800960	1.66554761688620e-30
0.140028005601120	1.01532945901273e-29
0.160032006401280	4.49798829888250e-29
0.180036007201440	1.57915687992712e-28
0.200040008001600	4.64946623416222e-28
0.220044008801760	1.19344443261229e-27
0.240048009601920	2.74556455195546e-27
0.260052010402080	5.77727591738352e-27
0.280056011202240	1.12912670518630e-26
0.300060012002400	2.07411816041880e-26
0.320064012802561	3.61442045264165e-26
0.340068013602721	6.01988886459459e-26
0.360072014402881	9.64052055681504e-26
0.380076015203041	1.49184052033746e-25
0.400080016003201	2.23993781472346e-25
0.420084016803361	3.27441712633982e-25
0.440088017603521	4.67388958070992e-25
0.460092018403681	6.53047291301033e-25
0.480096019203841	8.95067117980664e-25
0.500100020004001	1.20561592526069e-24
0.520104020804161	1.59844685131909e-24
0.540108021604321	2.08895724373690e-24
0.560112022404481	2.69423726282945e-24
0.580116023204641	3.43310873742838e-24
0.600120024004801	4.32615459971170e-24
0.620124024804961	5.39573931650134e-24
0.640128025605121	6.66602080093581e-24
0.660132026405281	8.16295433431037e-24
0.680136027205441	9.91428905657384e-24
0.700140028005601	1.19495575985364e-23
0.720144028805761	1.43000594319729e-23
0.740148029605921	1.69988385078233e-23
0.760152030406081	2.00806557396058e-23
0.780156031206241	2.35819568706409e-23
0.800160032006401	2.75408362411711e-23
0.820164032806561	3.19969969461100e-23
0.840168033606721	3.69917078469379e-23
0.860172034406881	4.25677578729583e-23
0.880176035207042	4.87694080183830e-23
0.900180036007201	5.56423414129948e-23
0.920184036807362	6.32336118158734e-23
0.940188037607522	7.15915908541206e-23
0.960192038407682	8.07659143019496e-23
0.980196039207842	9.08074276700231e-23
1.00020004000800	1.01768131350707e-22
1.02020404080816	1.13701125541946e-22
1.04020804160832	1.26660555150870e-22
1.06021204240848	1.40701554857987e-22
1.08021604320864	1.55880194503855e-22
1.10022004400880	1.72253424942543e-22
1.12022404480896	1.89879024489809e-22
1.14022804560912	2.08815546078789e-22
1.16023204640928	2.29122265222055e-22
1.18023604720944	2.50859128866014e-22
1.20024004800960	2.74086705211866e-22
1.22024404880976	2.98866134566490e-22
1.24024804960992	3.25259081276803e-22
1.26025205041008	3.53327686792114e-22
1.28025605121024	3.83134523890816e-22
1.30026005201040	4.14742552100335e-22
1.32026405281056	4.48215074332595e-22
1.34026805361072	4.83615694751065e-22
1.36027205441088	5.21008277880152e-22
1.38027605521104	5.60456908962680e-22
1.40028005601120	6.02025855566867e-22
1.42028405681136	6.45779530440295e-22
1.44028805761152	6.91782455604830e-22
1.46029205841168	7.40099227683484e-22
1.48029605921184	7.90794484447322e-22
1.50030006001200	8.43932872568292e-22
1.52030406081216	8.99579016561664e-22
1.54030806161232	9.57797488900049e-22
1.56031206241248	1.01865278127926e-21
1.58031606321264	1.08220927701519e-21
1.60032006401280	1.14853122454950e-21
1.62032406481296	1.21768271204118e-21
1.64032806561312	1.28972764302021e-21
1.66033206641328	1.36472971307890e-21
1.68033606721344	1.44275238757619e-21
1.70034006801360	1.52385888032944e-21
1.72034406881376	1.60811213326874e-21
1.74034806961392	1.69557479702771e-21
1.76035207041408	1.78630921244557e-21
1.78035607121424	1.88037739295466e-21
1.80036007201440	1.97784100782825e-21
1.82036407281456	2.07876136626292e-21
1.84036807361472	2.18319940227102e-21
1.86037207441488	2.29121566035788e-21
1.88037607521504	2.40287028195968e-21
1.90038007601520	2.51822299261768e-21
1.92038407681536	2.63733308986516e-21
1.94038807761552	2.76025943180358e-21
1.96039207841568	2.88706042634530e-21
1.98039607921584	3.01779402110028e-21
2.00040008001600	3.15251769388460e-21
2.02040408081616	3.29128844382969e-21
2.04040808161632	3.43416278307092e-21
2.06041208241648	3.58119672899509e-21
2.08041608321664	3.73244579702686e-21
2.10042008401680	3.88796499393455e-21
2.12042408481696	4.04780881163633e-21
2.14042808561712	4.21203122148806e-21
